lat,lon,yaw,year,month
40.076787538,-75.2094952671,216.631,2014,07
39.9294271361,-75.1975858658,139.407,2014,06
39.974997068,-75.224260792,162.768,2014,05
39.9170337335,-75.171365632,10.476,2014,06
39.9915545861,-75.1175650681,152.612,2014,05
39.957708065,-75.200442783,277.959,2014,05
39.9465454578,-75.1782885852,8.895,2014,05
39.9223103931,-75.2255807584,185.826,2014,05
40.1125017723,-75.0149297641,45.314,2014,07
40.0760078006,-75.0796145196,216.111,2014,07
40.0674651858,-75.1511407757,98.551,2014,07
40.0235171662,-75.0848259136,305.09,2014,05
40.0587542809,-75.0463900841,216.791,2014,05
40.0528992748,-75.0397657011,304.809,2014,05
40.062467091,-75.043087739,106.336,2014,07
40.0351467269,-75.1174401184,278.645,2014,05
39.9592106112,-75.2019759727,82.983,2014,05
39.9966396564,-75.1819700879,10.104,2014,06
39.964668068,-75.153864769,190.516,2014,05
39.9192184443,-75.1792369172,277.697,2014,06
39.9532954763,-75.1360912548,282.108,2014,06
40.0153962379,-75.1767875473,50.989,2014,05
39.9530600019,-75.1814555481,99.414,2014,05
39.9919716762,-75.0934754822,235.574,2014,05
39.919718421,-75.152012043,193.213,2014,05
40.0531345144,-75.2386903889,237.791,2014,05
39.98855188,-75.1829366558,141.502,2014,06
40.0164382769,-75.0776531212,35.78,2014,05
40.0519041901,-75.0941620115,306.194,2014,06
40.0491899842,-75.0029426256,110.736,2014,06
39.93800388,-75.2167672164,121.839,2014,05
40.0305037429,-75.1427291263,162.948,2014,05
39.9216450811,-75.1741962393,189.665,2014,06
40.0042831709,-75.1950018577,182.027,2014,06
40.0379389011,-75.1671001254,51.869,2014,05
40.0792280355,-75.0529602849,219.278,2014,07
40.0142530416,-75.093062771,337.841,2014,05
40.1334848869,-75.0102684683,44.789,2014,07
39.9589835842,-75.1633081888,277.743,2014,05
40.0256643374,-75.0553853296,56.182,2014,05
40.1267501433,-75.0134257235,301.04,2014,07
40.0895875599,-75.0203590005,215.186,2014,07
39.9630881956,-75.1703790959,98.497,2014,05
39.9780550783,-75.2389363268,172.098,2014,05
39.8990306495,-75.2385975091,346.493,2014,06
39.9901969107,-75.2409648605,60.328,2014,05
39.8820524158,-75.2405866998,351.191,2014,06
40.0357783874,-75.2067251679,340.362,2014,06
40.0488465194,-75.1986948991,261.168,2014,05
40.1050752322,-75.0568707524,322.799,2014,07
39.9971338629,-75.1688865071,9.148,2014,06
40.0155116575,-75.0744183099,163.936,2014,05
39.9322507221,-75.2001033399,168.618,2014,06
40.0251989883,-75.1244579999,79.53,2014,06
40.0170781115,-75.0490787373,62.085,2014,05
39.916353152,-75.1915945146,9.856,2014,06
40.0472104488,-75.1319697544,296.189,2014,05
40.0228459374,-75.0672862365,56.362,2014,05
39.9258809229,-75.1715380711,281.695,2014,05
40.0644184406,-75.0888771905,308.342,2014,07
40.0930215025,-75.0565052798,139.944,2014,07
39.8949638334,-75.2179373493,59.953,2014,06
39.9647554111,-75.1570841086,190.645,2014,05
39.9838754917,-75.1223993976,326.237,2014,05
39.9451088315,-75.1771618237,100.046,2014,05
40.0038792551,-75.0822175806,172.744,2014,05
39.930048058,-75.233829792,48.133,2014,06
39.9366707559,-75.2105654982,227.251,2014,05
40.0675690651,-75.0853990034,222.977,2014,07
40.0197064312,-75.0762814869,303.917,2014,05
39.964424068,-75.145813766,106.901,2014,05
40.024862082,-75.110937759,80.305,2014,06
40.0899805786,-75.2184675873,126.09,2014,07
39.9680853079,-75.2257795151,262.093,2014,05
40.0555116874,-75.1263604367,346.895,2014,05
39.9944288628,-75.1456178265,281.522,2014,06
40.0076615601,-75.1035747675,10.037,2014,05
40.0779232156,-74.987519029,49.429,2014,07
39.9313593069,-75.1751045873,279.857,2014,05
40.019378078,-75.172361778,34.953,2014,05
40.0487839603,-75.0139350044,321.307,2014,05
39.910897056,-75.186777776,48.857,2014,05
40.0398514143,-75.062784283,126.082,2014,05
40.117542103,-75.012032733,182.039,2014,07
39.9656759722,-75.1761846133,101.068,2014,05
39.9208665676,-75.1682940677,8.947,2014,05
40.0272801146,-75.1193830151,79.37,2014,06
40.0108548165,-75.0979715379,9.762,2014,06
39.9967800488,-75.0829934394,130.617,2014,06
39.9248391755,-75.1635693279,279.751,2014,05
39.9791492186,-75.1726567447,279.323,2014,06
39.9829389601,-75.1666728865,118.698,2014,06
40.0579928616,-75.0260915715,262.232,2014,05
40.0319397839,-75.0313852298,141.452,2014,05
39.8853537726,-75.2430467426,24.783,2014,06
40.0776890706,-75.0814627097,215.576,2014,07
40.0458861596,-75.0066609804,48.384,2014,05
40.0228565422,-75.1411620315,100.6,2014,06
40.0547985499,-75.0810906448,306.716,2014,05
40.019405079,-75.152348771,187.558,2014,06
40.0518648473,-75.0274100221,76.8,2014,05
39.9756919467,-75.1651154507,13.209,2014,06
40.0264803631,-75.115633104,79.206,2014,06
40.1255770315,-74.989571863,326.607,2014,07
40.0626172848,-75.0609246308,215.051,2014,05
39.9691125099,-75.1699828027,97.062,2014,05
39.9661470161,-75.1389911065,197.075,2014,06
40.0315095379,-75.0426932016,235.952,2014,05
40.0480597972,-75.2217599366,228.332,2014,05
40.0560738296,-75.1808456979,217.454,2014,05
40.0332939176,-75.0595536669,305.865,2014,05
40.042192253,-75.2290519548,55.374,2014,05
40.0879671223,-75.226902033,243.167,2014,07
40.061762194,-75.2289061221,57.131,2014,05
40.0629605442,-75.1580477335,305.825,2014,07
40.0055072322,-75.1968545366,131.978,2014,06
39.9637802722,-75.1843819418,148.513,2014,06
40.0394240217,-75.0774408029,36.679,2014,06
39.9585703237,-75.1403023619,3.583,2014,06
39.9898840526,-75.1122126795,55.204,2014,05
40.026652082,-75.11541676,79.262,2014,06
40.1032097544,-75.0285668342,199.179,2014,07
39.9264552183,-75.1534763109,100.075,2014,05
39.9544342834,-75.2378582732,278.646,2014,05
39.9577447931,-75.1467075054,279.622,2014,05
40.0842456929,-75.2175929984,41.035,2014,07
39.9686278153,-75.1273175969,46.804,2014,06
39.9731116983,-75.2366614713,262.375,2014,05
39.8942288032,-75.2482103105,35.912,2014,05
39.9836497225,-75.1056071256,147.926,2014,05
39.8991198127,-75.1743011997,280.383,2014,06
39.9889914112,-75.0933130144,234.658,2014,05
39.9665056819,-75.2262914032,66.594,2014,05
40.0213502696,-75.0521432008,53.989,2014,06
40.0920844508,-74.99189163,47.258,2014,07
40.0478911431,-75.1572278952,181.914,2014,05
39.8931295364,-75.2136813899,60.06,2014,06
40.0398664123,-75.1258604609,94.986,2014,05
40.0620202696,-75.1924233636,329.516,2014,07
39.9412166619,-75.2325151754,138.271,2014,05
40.0331142597,-75.117895777,187.408,2014,05
39.9645262659,-75.2182983711,354.24,2014,05
40.029657564,-75.0448351053,235.95,2014,05
39.962392065,-75.231118793,98.748,2014,06
40.045378706,-75.0938527111,35.943,2014,06
39.9298164585,-75.2148507377,78.695,2014,05
40.0288836145,-75.1665865509,123.532,2014,05
40.0645096791,-75.0114743315,174.724,2014,07
39.988737541,-75.2070497768,214.784,2014,06
40.051128215,-75.1870598085,217.652,2014,05
39.9200258032,-75.172930526,99.239,2014,06
40.079634321,-75.208999726,216.477,2014,07
40.0626898059,-75.2378487232,314.273,2014,07
40.0533709427,-75.1602168465,307.503,2014,05
39.9278586023,-75.2195940963,209.4,2014,06
40.0412364246,-75.1722688934,37.461,2014,05
40.0297728029,-75.0667530475,306.685,2014,05
40.0525288562,-75.2355217698,111.128,2014,05
39.9759371,-75.1801428695,97.062,2014,06
40.0389988904,-75.0493162643,306.532,2014,05
39.9422678627,-75.2388647774,316.745,2014,05
39.995666077,-75.078765747,326.783,2014,05
40.0984893721,-75.0549616368,216.423,2014,07
40.0444593737,-75.0460773937,304.73,2014,05
39.9435274398,-75.2338686866,136.718,2014,05
39.9722796633,-75.1445406891,9.647,2014,05
39.9610616456,-75.1820491416,324.146,2014,06
39.9673383767,-75.2126359086,174.652,2014,05
40.007000915,-75.1021984923,188.75,2014,05
40.028943084,-75.060804743,7.123,2014,05
40.0406299982,-75.1015015588,42.486,2014,05
39.8796582428,-75.2536099383,189.985,2014,05
40.0129367309,-75.1937478438,245.714,2014,05
39.9265769493,-75.2343570569,138.592,2014,06
39.9586446916,-75.1689089866,102.991,2014,06
39.9590897923,-75.1764563993,278.858,2014,05
39.9962313356,-75.0914487193,237.523,2014,06
39.9016844917,-75.1749587705,189.038,2014,06
39.9539413711,-75.1985657659,7.674,2014,06
40.045308088,-75.053961742,220.075,2014,06
39.9993374239,-75.110890647,98.573,2014,05
40.0747999973,-75.1668600018,305.909,2014,07
39.9436145626,-75.1687720847,278.189,2014,05
40.0212394495,-75.0465793219,326.113,2014,05
40.0417556883,-75.1841822872,128.758,2014,05
40.0364475011,-75.0255237068,236.304,2014,05
40.0480759642,-75.1668445598,38.061,2014,05
40.1129924926,-75.0230227921,265.713,2014,07
40.0107755072,-75.1842585984,240.428,2014,06
39.9553746489,-75.1628794844,189.239,2014,06
39.97879007,-75.166050773,11.113,2014,06
39.97065207,-75.130702762,157.568,2014,06
40.0227573206,-75.0610554233,54.642,2014,05
39.9316274612,-75.1440620339,190.35,2014,06
40.0281329324,-75.2198647436,236.905,2014,05
40.0745005113,-75.199793627,358.283,2014,07
39.9451665962,-75.2223109089,316.859,2014,05
40.0285794378,-75.1073411288,67.397,2014,06
39.9291448847,-75.1676137308,99.578,2014,05
40.0569226268,-75.1540191665,238.402,2014,05
40.0454080711,-75.1557702022,343.253,2014,05
39.9214756653,-75.176935938,9.882,2014,06
40.0129788437,-75.0682112323,163.621,2014,05
40.045562458,-75.029365562,64.098,2014,05
39.9814999404,-75.1135123361,238.08,2014,06
39.9822363361,-75.1746758948,134.397,2014,05
40.060546084,-75.231842799,286.724,2014,05
40.0854236854,-75.2280705384,224.149,2014,07
39.941627063,-75.166987771,99.758,2014,05
40.0720339671,-75.0402340091,43.356,2014,07
39.92429006,-75.162712769,190.057,2014,05
39.9992181486,-75.1599646865,8.987,2014,05
39.9833187149,-75.243035308,290.799,2014,06
39.9212869813,-75.2292344394,137.177,2014,05
39.9753799155,-75.149403614,10.325,2014,06
40.0215900907,-75.1670796362,314.097,2014,05
40.0347780371,-75.1037235037,307.767,2014,05
40.0527786249,-75.0406065281,34.127,2014,05
39.91943316,-75.166430709,10.054,2014,05
39.979322993,-75.2070405693,162.212,2014,05
39.958799066,-75.180284777,346.074,2014,06
40.0719646126,-75.1906132225,39.618,2014,07
40.0411617354,-75.0166336391,51.466,2014,05
39.982124073,-75.107984755,55.777,2014,06
39.9673601813,-75.1883537361,121.24,2014,05
40.0339046455,-75.2161406445,230.873,2014,06
39.9317804075,-75.159029703,280.719,2014,05
39.9720085263,-75.1859801449,332.804,2014,05
39.9717540728,-75.1209307992,219.634,2014,06
40.1291782573,-75.0082572883,237.589,2014,07
39.9188275745,-75.1687345345,9.781,2014,05
39.988338072,-75.182721779,141.283,2014,06
40.0439837435,-74.9902407794,50.872,2014,06
40.0251001074,-75.1510975332,332.062,2014,05
40.103773382,-75.0379945995,58.577,2014,07
39.9466996314,-75.1730360952,188.381,2014,05
40.0595822741,-75.1877697123,150.177,2014,05
40.0280503376,-75.2133790343,59.018,2014,05
39.9527277262,-75.2323287857,98.165,2014,05
39.8967211234,-75.2509752949,123.987,2014,06
39.9763195871,-75.2457235587,352.088,2014,05
40.064686085,-75.228212798,105.504,2014,07
40.1195401651,-74.9802430664,47.347,2014,07
40.0716937016,-75.1827647605,307.042,2014,07
40.0518866203,-75.0282886326,277.656,2014,05
39.9461059847,-75.1693517098,99.283,2014,05
39.972649526,-75.1736706735,261.813,2014,06
40.0449112401,-75.1479914109,273.74,2014,05
40.0197946655,-75.1102098976,279.356,2014,05
39.9323497982,-75.2423951646,223.033,2014,06
40.0548608616,-75.0557538883,125.274,2014,05
39.9143185635,-75.1718297764,10.059,2014,05
39.9518791898,-75.2310936013,188.191,2014,05
39.9803064153,-75.2360415485,352.314,2014,05
39.9331782622,-75.1830262374,189.45,2014,05
39.962055183,-75.1604143563,100.548,2014,05
40.0486552617,-75.1788391892,123.241,2014,05
40.0431654678,-75.0738090438,36.692,2014,06
40.0626138734,-75.2391579498,148.497,2014,07
39.9784507641,-75.2447720765,261.876,2014,05
39.9999294382,-75.1581995571,188.797,2014,05
39.9859958303,-75.1150381867,325.519,2014,05
40.0828356658,-75.2148398044,127.118,2014,07
40.0267901995,-75.0969261505,295.852,2014,06
40.0574780048,-75.2146185629,39.717,2014,05
40.104154101,-75.016503734,226.198,2014,07
40.0655274894,-75.2063952854,306.18,2014,07
39.9287125602,-75.2376549353,46.348,2014,05
39.9543770728,-75.1712740134,278.898,2014,05
40.0698369272,-75.183408119,125.881,2014,07
39.9277377315,-75.1659926191,10.503,2014,05
39.9741739762,-75.23489214,172.688,2014,05
40.0743534754,-75.0854645731,126.918,2014,07
39.9320569307,-75.184827711,189.355,2014,05
39.9253017675,-75.1768303548,279.203,2014,06
40.0456033359,-75.0505773072,231.794,2014,05
40.0460210161,-75.0123095063,27.588,2014,05
40.047056485,-75.230391134,319.277,2014,05
39.9732107281,-75.2239336583,76.583,2014,05
40.0847500365,-75.2318363472,37.335,2014,07
40.1041168156,-74.9933819236,233.49,2014,07
40.096190101,-74.964672717,180.666,2014,07
39.9752833724,-75.1456287256,188.698,2014,05
39.9396694512,-75.1633446231,99.452,2014,05
40.0777475277,-75.0745225402,125.741,2014,07
39.9658986867,-75.1889545264,305.049,2014,05
40.001101078,-75.066083743,57.923,2014,05
39.949792063,-75.207139785,86.023,2014,05
40.0289793093,-75.0446996895,56.039,2014,05
39.9940300211,-75.0842430701,30.092,2014,06
40.0046053012,-75.0775728342,178.162,2014,05
40.0357293893,-75.1249691279,276.994,2014,05
39.9679611186,-75.2281700414,174.468,2014,05
40.0492961568,-74.9968313043,250.155,2014,06
40.085190391,-74.9795254996,121.399,2014,07
40.0203506142,-75.1415061612,58.09,2014,06
40.0481323822,-75.2419814462,57.127,2014,05
39.9843775407,-75.2344039858,344.112,2014,05
39.9506680102,-75.168607029,278.813,2014,05
39.9852778696,-75.0938282514,58.579,2014,06
40.1109691751,-75.018256884,127.614,2014,07
40.02483645,-75.1254668291,222.753,2014,05
40.0200838379,-75.0479416812,147.068,2014,05
39.9575479812,-75.1994817256,343.61,2014,05
40.0237785175,-75.0446699542,236.804,2014,05
40.021125078,-75.180744781,230.341,2014,05
39.9167566052,-75.1665095852,189.397,2014,05
39.9766252798,-75.1477167055,276.105,2014,06
39.974145069,-75.183570779,10.931,2014,05
39.9287233866,-75.1753242046,8.495,2014,05
40.041933086,-75.088403753,169.834,2014,06
40.0086020113,-75.0848899062,331.633,2014,05
40.0115175908,-75.1950547747,26.897,2014,05
39.974740862,-75.1944004003,164.802,2014,06
40.1016939462,-74.9946314227,142.241,2014,07
39.9891497681,-75.1064398119,55.034,2014,05
40.0114735341,-75.1900784887,47.168,2014,05
39.9930148308,-75.217590434,57.029,2014,05
39.8832321344,-75.2519263387,34.217,2014,06
40.078891089,-75.201162791,90.492,2014,07
39.9692224681,-75.2059415469,80.204,2014,05
40.0458949825,-74.994775967,114.643,2014,06
40.0426859481,-75.126189483,7.932,2014,05
39.9174123773,-75.240541594,319.401,2014,05
39.9565469773,-75.1726422204,189.693,2014,06
39.9397104363,-75.2128261423,47.841,2014,05
39.964227067,-75.182775778,110.269,2014,05
39.9833059251,-75.1522242852,188.059,2014,05
39.9734782803,-75.1260232772,245.62,2014,06
40.0787590784,-75.1779839408,126.989,2014,07
40.0319402537,-75.12823268,10.569,2014,05
40.0408180789,-75.2248430432,327.389,2014,05
39.92394406,-75.162778769,189.486,2014,05
40.029497851,-75.1034900586,89.496,2014,06
40.0007836872,-75.1432598139,258.052,2014,05
39.9537364057,-75.24045173,97.697,2014,05
40.101517099,-75.045981743,287.926,2014,07
40.0740185661,-75.0012303053,306.965,2014,07
40.0316983348,-75.0501621461,53.673,2014,05
39.9881669277,-75.1832392724,101.54,2014,05
39.956692066,-75.173790774,279.22,2014,06
39.9677883186,-75.2067499613,173.267,2014,05
39.9243500542,-75.2246245353,317.438,2014,05
39.899393052,-75.251031795,213.955,2014,06
40.0339419718,-75.0610639607,216.126,2014,05
39.9281147402,-75.1477819993,289.199,2014,05
40.0348855469,-75.1318849704,189.443,2014,05
39.9835784484,-75.1012072128,235.288,2014,05
39.9744165315,-75.2665532085,237.642,2014,05
40.0672386175,-75.1493687075,98.423,2014,07
39.9364130642,-75.1566425912,109.662,2014,05
40.0580086812,-75.0482452495,36.297,2014,05
40.0379025745,-75.1775298386,215.762,2014,05
39.950185065,-75.145680765,10.884,2014,05
39.9270576082,-75.1423569579,190.79,2014,05
40.054794252,-75.0683567852,34.795,2014,05
40.0034201404,-75.146773256,336.784,2014,05
40.031032909,-75.163837632,40.523,2014,05
39.9919481405,-75.140231471,18.666,2014,05
40.0956101,-74.980544722,282.96,2014,07
39.9096337407,-75.233859715,132.943,2014,05
40.0081642631,-75.0724621208,32.306,2014,05
40.0863087312,-75.0311404698,36,2014,07
39.9766881813,-75.2333560054,82.221,2014,05
40.117282103,-75.031048739,235.046,2014,07
39.951415064,-75.190425779,40.973,2014,06
39.9973149959,-75.0768925237,221.463,2014,05
40.0433358822,-75.0843160942,126.725,2014,06
40.074192093,-75.049752742,37.594,2014,07
39.9100991766,-75.1863132328,44.253,2014,06
39.9344405523,-75.1904769534,188.484,2014,05
39.9961152677,-75.1541207086,8.916,2014,05
39.9798324028,-75.1783877384,279.924,2014,06
40.0547340461,-75.1915603475,230.531,2014,05
40.0481374472,-74.9961241312,233.19,2014,06
39.9758025708,-75.2413577637,80.697,2014,06
39.9298918782,-75.149977177,14.845,2014,05
40.0317925386,-75.1296169551,100.984,2014,05
39.9789884763,-75.2408086664,348.465,2014,06
39.910238714,-75.2473639552,228.032,2014,06
40.0259973188,-75.1763812154,218.107,2014,05
40.065623085,-75.0800760729,48.558,2014,07
39.970917069,-75.160435771,10.407,2014,05
39.940141062,-75.178059775,189.768,2014,05
39.947583063,-75.207025784,177.014,2014,05
40.0307126844,-75.1471182175,278.924,2014,05
40.0711068129,-75.0111710339,123.502,2014,07
40.0333630327,-75.1653305056,120.701,2014,05
40.042103082,-75.182061782,36.409,2014,05
40.0255555721,-75.1973709845,134.363,2014,06
40.04680511,-75.0995221461,88.46,2014,05
39.9216864644,-75.2444724677,47.086,2014,05
40.032756605,-75.0797891361,73.27,2014,06
40.0758772522,-75.1645289086,56.843,2014,07
40.0008480647,-75.0842716539,145.224,2014,06
39.901537055,-75.174354771,8.93,2014,06
40.0521524092,-75.0489849488,217.616,2014,05
39.9703095637,-75.182009845,190.258,2014,05
40.0942161,-74.987827724,351.064,2014,07
40.0747328247,-75.0789457943,128.183,2014,07
40.0498400914,-75.1863069165,128.934,2014,05
39.9295291028,-75.1953381246,8.806,2014,05
39.928695058,-75.221102788,81.881,2014,05
40.0045079541,-75.2037766989,29.629,2014,05
39.9321655021,-75.2268223718,209.628,2014,05
39.9685136029,-75.1401565354,159.401,2014,06
